icpsr,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
21525,15.32157826087234,-1.2328745170048492,-15.399630766468315,-3.0604832105452573,1.5448186,1.7182292
21526,-9.61064502907226,6.269395200634273,9.025547688004902,0.26165623735287397,15.639913,-6.0241714
21527,-10.206284781059674,5.506580017568519,7.661587009559793,7.423291328563814,15.080319,-4.434997
21528,-10.467693147741628,2.7942105735440177,19.476398763533396,0.7724458408840315,15.146568,-5.9515934
21529,16.425722616159167,-0.9277134610927555,-15.752240100457408,-6.7810309130942965,2.0571694,0.9435259
21530,16.462670655997773,-1.0447453664740112,-16.93772674998597,-8.214355065912455,1.0370202,1.3550143
21531,-9.649037860878767,5.816636619289307,7.485298873718213,2.0133111205958,14.422015,-5.454027
21532,-22.86211052094587,-36.42693371233114,5.869912534211176,44.30805931401579,10.251595,-0.151926
21536,15.696735098161172,-0.012303006271839747,-15.4085059015777,-6.040900072719644,-0.29151455,1.3561915
21537,-7.86760048600534,6.74143356324941,9.56621674809511,-5.9093761525723485,16.661875,-4.562733
21538,16.91937509320827,0.4200403187703213,-16.34260615382618,-13.032789129111721,-0.28262252,0.5489805
21539,-9.614212223680761,4.81213114674869,13.082697378768584,-5.446228125104687,14.861172,-4.99491
21540,14.685830356239883,-0.9932596425301633,-9.019057490518257,-15.877066180581918,-0.18510135,2.3835683
21541,-7.511432792354537,5.070817944614521,5.30338643031734,0.8491237238357076,16.130268,-5.8855305
21542,-7.410420896813881,4.346527199136756,2.4814213207587223,7.308549753149193,16.287086,-5.4706264
21543,-10.891573365285726,4.8589758361344995,13.48146202091864,5.149377649855261,13.649494,-5.9845476
21544,-10.243029557203762,6.542587496509632,13.2488135085641,-1.5225385828441984,15.367949,-4.1010904
21545,16.241662699016135,-1.0264020843984367,-15.348399909314894,-11.939511454072111,0.7222982,0.66574824
21546,-10.32488114737887,3.0365948604516046,6.425148733885573,10.19191228632362,13.623592,-5.2641926
21547,-7.313721399812302,3.793629003210904,11.144481699443965,-10.895452229084585,16.592493,-4.800551
21548,14.714871056893097,-1.6658602248799104,-20.416622274309994,0.8542881066856727,-0.5230817,1.5571418
21549,-10.660115877516573,5.076303281477259,14.41453282669518,8.059648517247032,13.871792,-4.663958
21550,-9.276239743549034,6.112757038760358,11.173023312154468,-4.207884624145113,15.728033,-4.906834
21551,-10.452417588088512,5.776965579185748,14.039253525649396,-0.26280962936945607,14.890379,-4.647996
21552,-10.839166315272793,4.8301468242214245,12.115693653061244,8.409564813859824,13.608721,-4.615549
21553,-10.382350173456429,5.1991293553896325,15.372132474133574,2.0776892675626177,13.205972,-6.135214
21554,14.525817723142268,-1.055115091855482,-19.053316359372158,1.6112717755909127,0.081906855,1.2721955
21555,-9.968826196636055,4.199960221019171,16.310456348638777,-4.600168468942871,15.147847,-6.2538123
21556,-10.86291513758309,4.253739938032604,17.75240215913846,1.0940496150232895,15.191745,-6.480894
21557,-10.285935582047964,4.433240711683646,7.796847847814622,6.6064549050346715,13.301786,-6.2143145
21558,-11.229017753997695,2.5225943406512292,10.215223759321237,15.298556207146932,13.607528,-4.4862747
21559,-10.797280130678702,5.048183997743389,17.561381400248784,-1.536395634748272,13.467084,-6.0510883
21560,-8.16704337019247,4.974566481280039,9.802979225517687,-6.585739972389623,15.739281,-6.3142514
21561,-10.621322485241329,5.622034946221718,11.73764780397932,2.0253083030576877,13.657946,-5.704262
21562,-9.858758212721753,6.345257628025877,11.434464217821631,-1.7348560156494321,15.444991,-4.1834025
21563,-10.576094501788114,5.493120971156702,11.343281904529794,1.868378693947145,14.130548,-5.5773363
21564,-10.435292504834132,5.674400917966147,15.175494548504666,0.8361742102239917,13.121209,-6.189832
21565,-10.17803189340616,5.87269367803194,12.135002418192679,-0.28694606949112944,15.116177,-3.9568067
21566,16.542570169201817,-0.5843566513901438,-15.97332460843785,-8.564722803187037,0.6219737,0.7930684
21700,-10.80107469901727,4.86183534064551,11.118426837332601,5.556576718854372,13.699953,-5.090107
21701,-9.952579452028104,5.152589330538588,8.62077093436818,2.260709628060679,14.629491,-6.5416355
21702,-10.660722922454498,5.048395133826789,11.200989876747581,3.2408736494645622,13.25373,-6.129984
21703,16.52780124860377,-0.41427101099816455,-15.25762531966971,-13.27316863113565,-0.05121097,1.0635139
21704,-9.790099405042943,5.987851322570966,10.707986968529482,-1.8517612075157022,15.68865,-4.3222075
21705,-8.870263380545238,8.05471950238368,15.342827087876287,-9.216299774309784,15.25706,-3.418569
21706,15.872538817123674,-1.058932322846892,-14.577237693952183,-5.8404686528505145,1.7679939,1.7045581
21707,14.720867590263998,-2.585700122195557,-18.35338370845877,0.33654142599750747,1.4255401,0.97882
21708,-10.59375553717809,5.413103455160257,12.835242392506307,1.8596100621102913,13.194661,-6.190863
21709,15.148823928141663,-0.7612911760742755,-15.867611702813775,-2.7316480274726094,-0.34002364,2.265539
21710,-10.87998075111404,4.354914590464003,12.746095851470807,7.734775581402211,14.128347,-5.7731338
21711,14.23113446774093,0.32870441843180265,-9.781465115317838,-10.169444973541188,-0.030886928,2.605069
21712,13.656082771824495,-1.7204638869469036,-7.124879880979164,-17.187928098527365,0.18204634,2.196842
21713,15.737767340051962,-1.2128111792046072,-15.457862498298379,-4.869586309078552,2.225868,1.104247
21714,-10.671377483713202,4.34861101462989,9.708794092899668,6.05139345658674,14.174849,-6.1581163
21715,16.994607875048292,0.17210961847328562,-16.02914905634407,-11.303042155570942,0.098264694,0.37953988
21716,-7.342375779764416,6.139309182259811,8.035462871749562,-4.962413436727222,16.426607,-4.991315
21717,-10.48892692048959,5.439061965861908,10.404384638120092,2.429586402024294,14.178157,-5.8479943
21718,-4.750720315360703,5.2893552974493145,7.369533409488188,-8.927247623453944,16.619902,-4.9819145
21719,-10.085966267654195,5.349758058417658,6.495050708943784,12.781178026438937,15.395583,-3.8825834
21720,-10.257825673045907,6.317748674016882,8.872749124320581,3.3113814124853214,15.48806,-4.0450277
21721,-10.717993898665465,1.0682593525658908,20.103284619768637,-11.39047679350432,13.86364,-3.7519302
21722,13.73651046361018,-0.9724184549574617,-8.265904619969627,-13.864321523687849,1.7732556,1.9455011
21723,11.540544485480437,0.058364524284775156,-5.973072859275705,-12.773856877484652,0.05302942,2.5344598
21724,-10.860699911399594,3.9000355225830217,10.10935311833752,7.577976612501935,14.882431,-5.6642895
21725,-9.77988614245732,3.9698989253876493,14.209267744621837,-5.112432465605537,14.278431,-6.6325364
21726,16.91778590277263,0.1479684868168547,-17.35174341307678,-12.275954794531739,-0.19408,0.62291175
21727,-10.684637969857112,5.009435485042629,12.829821687741875,3.2406062309398456,13.582545,-5.8781314
21728,17.179441541223788,0.07835089834896561,-16.444463996398007,-10.757135328126278,-0.01697984,0.53863674
21729,16.159488664374642,-0.5415271046496831,-13.520558175675921,-13.742753385654273,-0.38768855,1.4925281
21730,16.294623915885403,-0.7902487599127888,-14.11449556187609,-7.097451221567364,1.5386422,1.6491537
21731,-10.591753805195237,4.520406739676927,11.10567310939842,6.255035428223853,13.509776,-5.464181
21732,13.247571355091289,-2.8884124903834723,-6.339375789654236,-19.497516036142144,0.77440697,2.34487
21733,-10.243018799755317,5.013937055965073,8.457060230604158,6.518111457859378,13.75057,-4.994759
21734,-10.241997132031303,5.8057623522036375,10.752792109052075,0.46022797445399943,14.88826,-4.833984
21735,-8.369548950578357,5.6897566330021645,8.980871993739042,-4.463444230859125,16.260216,-4.3110538
21736,15.097771498701222,-1.6047560998868315,-18.235811675458017,-1.5190126021016332,2.003085,1.6101859
21737,-10.071668854763624,5.795661658971937,10.038158712072248,0.22436679366601883,15.056674,-5.6452503
21738,12.233738708080104,-1.5867720030474148,-7.410622401982473,-11.712502847434298,1.6771345,2.3079185
21739,12.706851795647692,0.22857539684164857,-7.813061923507635,-11.207227126690148,-0.037755713,2.564279
21740,15.928691770432494,-0.024009567518890412,-12.800875964033857,-8.355456313777871,0.2936946,2.1280503
21741,17.221034042330643,0.18356771542325387,-16.259001727207746,-10.192545913398359,0.14760561,0.75681
21742,-11.146383903922109,0.813142164187753,6.055980677913883,14.684606084271104,13.862366,-4.1859145
21743,13.02113796389242,-1.268196945480766,-5.722522120261212,-17.757735755251495,0.5671042,2.2176058
21744,-9.344833701062948,2.5693160019795127,3.022625087315858,11.571997441830758,15.125226,-5.5864453
21745,-10.074892728418341,5.647868669127174,9.856428470535652,0.6662561276720427,15.062508,-6.250488
21746,16.494116754193847,0.24343860523448974,-13.460218654005764,-9.807106979698782,-0.20428574,1.7077934
21747,13.037216185751571,-1.480957709465965,-13.773181603639236,1.1689115586808931,0.24599777,2.587438
21748,-10.632161881392811,3.9822414398725674,9.197510747067998,10.332882091741693,14.095726,-5.314828
21749,-9.068558325032814,6.198282846241635,8.9223964999836,-1.8736800218516485,16.27986,-4.821357
29106,16.041265289518208,-1.9981379596282312,-20.114343730356197,-6.789361753982461,1.9374224,0.69063634
29109,14.62983675561901,-3.610012484416353,-21.533321874857485,1.0499979358733296,1.2505693,2.2411482
29127,7.392073202885128,1.4801328205549942,0.32458242603695786,-17.567749225456488,-0.042363983,2.6933825
29134,17.117056884390998,0.19129183657439291,-15.849899016663135,-9.65634071864238,0.10905361,0.6080597
29143,-12.568607973678077,-0.11635867549193858,16.382777886567045,13.795840136268739,14.14032,-6.0401955
29312,15.075306357887378,-2.4603766486158274,-12.408327196835957,-17.16569972405307,1.5267625,1.7405295
29316,-21.950276094890217,-37.02069777200124,4.266111003446762,44.47282577881651,10.114624,-0.23181039
29317,16.240052179453002,-0.20595615820253024,-17.619545412723046,-10.366745585720068,0.3522792,1.1479532
29321,-10.259311652693777,4.403765253508572,12.309113152642258,1.4882384998422695,13.5328245,-5.729145
29323,-9.887324232292908,5.219713815185516,7.9052689423953275,3.1489498677673025,15.215227,-6.350075
29337,14.896310756197419,-0.6632442264949339,-9.99126574424793,-18.404114655054965,0.44202206,1.4356583
29339,13.463635092785921,-1.294557792008308,-14.732360784287316,1.3630047251733237,-0.107339926,2.196395
29346,9.297815789681703,-7.827460917477258,-21.07413505885014,15.445436723037979,1.2251855,0.47167483
29348,11.346090260846834,-5.6762490928413705,-21.551652909701446,12.088233263272,0.21813716,0.4248112
29368,14.418970270184156,-2.015834168709428,-21.035025788622594,4.349746276883146,-0.36606416,1.4342268
29375,-8.379543696171366,4.207597553314249,11.21600728384376,-8.491906406486393,15.6989565,-6.2232265
29377,16.32194392094781,-1.4860771559323704,-18.556328228396314,-6.531894822721416,1.5218253,0.80467474
29378,16.418883557211885,-0.010887906527152467,-15.42483656124533,-14.042547113075459,0.12400368,0.51657104
29379,15.829035088310974,-1.4545347550021863,-20.00891496157618,-6.18843720748581,0.923526,1.3135133
29393,-9.986483704348274,5.667129472253139,9.173850559273331,1.4818558934681507,15.300647,-6.449894
29504,15.966048432962076,-0.6067514410517872,-14.259834517355678,-15.519848101321568,-0.010907866,1.095907
29539,-6.009915551336078,5.682336341233683,8.401416095364992,-8.33286618223141,16.600166,-4.9469748
29541,-9.546227233854431,5.397722250790771,6.588326872615368,4.5300503350038905,15.215389,-6.294476
29546,-3.7367537664645454,-2.5646873558118877,-6.948492489744682,19.7022785243662,13.439884,-4.7674055
29550,-10.736534939164713,5.1922929501992074,11.195624646616727,2.789092747881508,13.534753,-6.072553
29561,16.53313727712788,-0.3280564572652853,-14.696067095296325,-12.076283425149683,-0.33747306,0.9502162
29565,-8.593374862544936,5.244645493451326,15.988219623020399,-11.94190321695743,13.008048,-6.3351936
29571,16.40170622630633,-1.3170335635173993,-17.803284090512943,-6.205207038597706,2.1952028,0.8488755
29572,-10.388698334422838,5.0711849958785145,9.068819102212856,4.070346114223448,14.986558,-6.164022
29573,15.827997410783622,-0.5383752700110513,-12.841820599682656,-15.37925232436837,-0.2894685,1.060855
29587,3.7151132895888646,-13.189035842943676,7.160668325577945,-30.26909798964505,1.8201257,0.36352605
29588,15.106271872589957,-1.6295234954150333,-20.663091027755495,-0.6119356051436858,1.7641115,1.0536995
29701,-10.66803639467918,4.230919210013803,9.63423574176625,8.572661214435657,14.807304,-6.634625
29707,15.615601733749058,-1.3562504299562723,-14.798955122638306,-4.895722840810316,1.9545362,1.683372
29710,14.033350885919035,-3.0347176999259724,-20.79817917611188,3.2303397145028883,2.0491552,0.6322986
29717,12.172267572854858,-4.8549552238182585,-20.061706135070178,9.578791756251364,1.8441371,0.5363671
29718,-9.757038097042054,5.651265193545466,8.421756799555821,1.1473900168757167,15.679778,-6.501813
29729,16.863471383130346,0.04210357578232271,-16.96923744202046,-11.682227584624451,-0.1852839,0.5907145
29741,15.641314432974482,-1.4610086452483613,-17.30717515949504,-3.394183837723052,2.0648541,1.4613199
29759,-10.675515436980826,5.172888700309498,10.756477989975528,3.370010996246462,14.336085,-5.974611
29760,-10.710995529788027,3.5760521514611607,15.742723989828296,4.693545641696583,14.501487,-6.3387833
29762,-10.6322564739513,3.117704436556736,7.283672166937188,11.015086248437537,14.927558,-6.2695236
29768,15.49338799281004,-1.3293977581079268,-11.742997323882935,-13.395356686990375,1.6257362,1.1910325
29769,13.201863085122778,-1.3496558150535378,-5.762363596137855,-18.44093058568255,0.4529007,2.1091173
29776,14.29835240810671,-2.590440620530733,-17.968008110849457,1.968154727071128,2.0709636,1.2320405
29777,16.02474668685409,-1.3371561597157489,-15.892015024680283,-15.462512443655257,0.017226316,0.89201176
29778,17.012431957231314,0.29333641234116803,-17.09374765659973,-12.780973121857249,-0.32984176,0.5815371
29901,16.296301747505275,-0.011944156220444136,-13.756960671380943,-13.183619008747465,-0.3677756,1.5622433
29903,10.011100545763805,-7.249737146878733,-1.2109041402403238,-26.656201168290597,1.8023614,0.2769683
29908,14.899982421004077,-2.068511852823244,-19.55454516969846,-0.7271635817104188,1.3593136,1.4176201
29910,-10.184863610937677,4.452421414630166,17.012524838678544,-1.1726865499334467,15.427974,-6.52276
29911,17.370588817380053,0.4623154839477393,-16.845400219784892,-11.66983365483216,-0.073160954,0.48687017
29919,15.809202350760978,-0.7127904150384599,-20.708201260476116,-9.67231509320783,0.26672816,1.4111136
29925,14.087714133668323,-2.1640725630891424,-8.274554845007048,-20.866188900072917,0.30666173,1.4322478
29932,-9.21426597426025,5.757520730153054,7.92221668359377,0.2051914124025325,15.868339,-6.20605
31101,16.23102373169642,-0.519266867606731,-13.86606591333324,-7.2493033870448125,1.3747672,1.4759259
31102,-6.1343928121987465,8.545028732563273,14.270398361725517,-14.595185368816354,15.028357,-3.3648076
31103,13.566944831782628,-2.3457168702731575,-6.742950395305378,-21.427527616874986,0.42982018,0.8697111
39301,14.51826841471597,-3.1093251338290253,-11.295643950222463,-20.29928605337278,1.0182667,2.1499655
39304,13.680843910431093,-0.05141378323913151,-15.38986789152652,2.76773183978566,-0.3085013,2.2550833
39305,12.9950793440745,-2.578937107627231,-17.9086550676715,7.2183185065711735,0.67440265,1.2719054
39307,16.3566530424092,-0.3569932249856118,-15.509235362301792,-7.219578133354093,2.324771,1.2388147
39308,-10.593414864207952,4.783191841135231,10.154713432901247,5.4722236377487805,13.50549,-5.6344323
20944,12.755620376604691,0.07767534394941422,-14.442717712898713,4.132446848140951,-0.2382815,2.0883286
29939,-21.69496090039184,-37.123343256560574,2.514689146469737,44.37766715381761,10.096628,-0.247111
99912,-20.64759592279851,-36.63656413758034,-2.5672656646270005,43.6436081189493,10.097249,-0.27686098
21750,-11.607665123527106,-4.084735401300363,2.355982796481295,20.76209877257396,14.544457,-7.578745
21751,-12.505447025347761,-6.50070552888219,26.45466418202527,-10.208838422840977,14.57761,-7.5934625
21752,-13.082537938282277,-6.421152391779883,3.6911635957969606,23.817781680450214,14.621068,-7.641685
21753,-13.292994753852874,-7.143603401338278,3.6224188696658155,24.742027655904636,14.562859,-7.605708
21754,4.4536222124973674,-10.598051998172826,5.817291688250399,-29.888621328258267,14.547857,-7.669463
21755,-14.673541248542513,-20.697674390669373,-4.42416503947498,33.22569124344497,9.811732,0.077543184
21756,-12.890648257253588,-28.158202728192087,-11.347228474641788,37.20081590966928,9.839025,0.047122106
21757,-18.431473854046,-28.27429759658456,-4.864245105890419,38.74318499874722,9.799446,0.093253136
21758,-20.261851798613822,-33.5311297970925,-3.8069370095380197,41.992367551344174,9.895387,-0.0051306416
21759,-21.46658926375301,-35.74831533426362,0.21194320643151876,43.482656151337125,9.839163,-0.0147466585
21760,-21.723410938868785,-36.627244612317874,0.48276431908949813,44.07090922767759,9.880845,0.011308216
21761,-21.1927680758343,-36.64463947047701,-1.231920387307081,44.127658396987634,9.822586,0.06986697
21762,-21.23189117377017,-36.665753487256396,-1.260815561569672,44.10646150720167,9.863663,0.078643955
21763,-21.38181637808571,-36.83399639030503,-0.47444884699446793,44.28532147403934,9.915639,-0.016391067
21764,-21.35303522464477,-36.70098532028245,-0.7955768839573278,44.195866378874136,9.874203,0.06293849
