icpsr,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
2605,11.949580556839472,1.5582941522247633,-8.222138814143847,13.41892496400868,-3.3538003,-0.42824683
10713,13.221202484499743,1.3675407768761652,-14.655492848592532,14.397863453335658,-3.8942974,1.2912971
12036,11.700311929041167,0.5757445229493009,-17.257499641277278,-0.17687524115793465,-3.3404775,0.36864078
13035,12.327722118686808,0.16368676120839917,-18.67090928439145,2.079301954470766,-3.8487325,0.41812927
13047,-8.763648671158075,-0.32460582628932666,14.742535266012101,7.623050654159939,17.954391,1.5464734
14045,-9.117841696907876,4.135849620021588,5.274569577420565,-5.639649208234344,18.182753,1.3029627
14053,13.184596616477634,-0.34076220859313944,-13.222910112498706,19.24087805201529,-4.1535783,1.3211182
14066,-9.34736151873102,0.41999991419872634,0.7486996858174619,-18.39573956721206,17.990126,2.2261608
14072,7.612116564199953,1.9080715531450483,-14.414213791550807,-8.975736130706004,-3.18558,-1.1563969
14239,-10.207504874552928,-2.1046738727826515,3.2383835599523283,-21.277121716198966,17.729733,1.9689225
14256,13.869975481988593,1.294745808984492,-16.584870365158018,9.931598557101951,-4.0707345,0.7585077
14265,10.93688658222593,-0.09799131752610446,-18.608480734429953,-5.066496502011841,-3.4459496,0.7329314
14280,13.3206375939833,0.10631832152381204,-17.66955875945064,7.478495418006266,-3.040183,0.44925368
14290,-5.043054265481718,-0.5428310872860869,-7.874427946556694,-21.544835151124754,16.083544,4.7099996
14413,10.737463489628462,1.6642196544001024,-11.953788669158726,1.1314490750007187,-3.063187,-0.6291325
14430,12.329979792444139,2.104044171208646,-10.395440411559541,6.091191516768124,-3.0374973,-0.9275191
14432,-2.2694077475862446,-1.0871539613886156,-6.89790378267372,-12.820379244824332,17.661015,0.7170692
14435,13.837401148495509,1.9027375174768881,-14.616517882516785,9.314318612989151,-4.053143,1.0923607
14448,10.004859678660617,1.658385089079504,-12.686338108997363,-1.3433412993631664,-2.8202047,-1.3368763
14451,8.221954400043783,0.6769454808985804,-0.8986859110378577,12.875078241338867,-2.2671003,-1.3770454
14644,-9.837762078397434,4.418921150170641,5.5505074099870715,-9.137840099900089,18.50427,1.9797304
14647,-10.542655772622817,2.5493122539840467,10.551978683911477,-4.5754091105393675,16.69179,3.6470926
14656,11.701440055201587,1.3776959461285234,-7.602135359015924,15.630943257998158,-3.5552807,-0.54010063
14657,-9.985294830083669,0.42956675557327456,15.179712789291344,2.3808750480822236,16.080042,4.280163
14669,-9.238501971082462,2.84474062520753,13.677208094158498,4.09570321615777,18.66127,2.599499
14675,-9.452115452049643,1.366588996180278,11.466396826348006,1.1326109095929078,15.966111,4.296102
14813,-10.022258392775255,4.638113013282578,6.935041357210765,-6.208367354336858,18.359322,2.0997195
14824,13.176292551478689,1.7647775364843326,-16.445733520516995,7.990441296873541,-4.2739005,0.90561223
14835,-10.487555748799236,-0.45371379136185574,18.79719139561589,0.11038459710046901,17.762884,3.3317766
14837,12.689797948497176,0.35663016891667354,-10.193987918489205,11.506207960623865,-2.6963923,-0.4614218
14854,-10.276633824529656,3.929535715971809,7.151099089790765,-7.277245578782352,18.1781,2.3663623
14860,-9.228394291434643,2.149749334576233,3.579495735613556,-9.316451102901416,18.405056,1.6654072
14863,-5.464991055646234,0.607703000230256,-1.8538960802498294,-9.105138103235658,17.443867,0.6707593
14869,-8.708389365170905,3.304649977718968,5.768605341942872,-3.546825800592185,18.165743,1.2182051
14873,11.765764636536842,1.6609130336072258,-11.202420238273579,4.645631737417871,-3.011678,-0.6022378
14875,-10.326637430986917,-0.8572615958985782,20.028260231179626,4.657918048351926,18.77195,2.849497
15000,12.777801478625118,0.704021581406896,-17.14684674392036,4.831253900868151,-3.7906303,0.1900499
15005,12.09134219428348,-0.6096989233154317,-18.430897169571598,0.7885382204790957,-3.417201,-0.01508204
15006,-9.371336823331992,0.30380593724587884,2.9042127688974317,-13.888099259124932,17.105755,2.397232
15007,-5.789930390162269,0.5377725752573211,8.560930886737394,5.9989739267829165,17.745684,0.81454194
15010,8.881237551905336,1.0741681455820646,-11.269965051869455,-2.0438992138581806,-2.7776926,-0.74779636
15014,-11.091747930952344,-0.24611369958766433,17.875208624835683,-2.1546333378494578,17.112694,3.74808
15019,9.100047595743593,0.7174591189814288,-1.174491679481948,15.049795901404016,-2.2411206,-0.27042556
15023,3.868197849271004,-21.368202043849966,-22.303647502847443,-24.44796344472493,14.473105,2.5389385
15028,-6.188616052300733,1.4582725429720822,-0.694476949899616,-8.50453744127229,17.62994,0.7264281
15029,11.860582800055168,0.8699317569070598,-15.933843688470846,0.4575262426525869,-3.1813047,-0.9060103
